Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return,ma_5,ma_20,volatility,target
2024-10-21 00:00:00-04:00,232.7055644739604,235.0877162866724,232.7055644739604,234.720458984375,36254500,0.0,0.0,0.006297833056365665,232.1120178222656,227.37850799560547,0.008558242606032862,0
2024-10-22 00:00:00-04:00,232.14972869721717,234.46239402859047,230.8693336731526,234.1050720214844,38846600,0.0,0.0,-0.002621786637404089,232.51102600097656,227.79984817504882,0.008109025610796444,0
2024-10-23 00:00:00-04:00,232.33833466706656,233.39044533687328,226.0653512199268,229.04302978515625,52287000,0.0,0.0,-0.021622949868696506,232.3085479736328,228.01771621704103,0.012884388857581279,0
2024-10-24 00:00:00-04:00,228.26885524743935,229.10261683162437,226.71054453267715,228.8544769287109,31109500,0.0,0.0,-0.0008232202334303995,231.99490356445312,228.16908340454103,0.012816442290882498,1
2024-10-25 00:00:00-04:00,228.0306141764868,231.48471683213373,227.86188088691333,229.6881866455078,38802300,0.0,0.0,0.003642968789536072,231.28224487304686,228.34873580932617,0.010980336715251239,1
2024-10-28 00:00:00-04:00,231.58399967772365,232.98349712196287,230.81972458948547,231.66339111328125,36087100,0.0,0.0,0.008599503947592568,230.67083129882812,228.36858673095702,0.011504645795459982,1
2024-10-29 00:00:00-04:00,231.36564539627625,232.58648944554815,230.59145013134693,231.931396484375,35417200,0.0,0.0,0.001156874074085712,230.23609619140626,228.73881072998046,0.011623485897257516,0
2024-10-30 00:00:00-04:00,230.87925826342104,231.7328600109945,227.8420287171323,228.387939453125,47070900,0.0,0.0,-0.015278039476163463,230.105078125,228.9035758972168,0.008960987145612612,0
2024-10-31 00:00:00-04:00,227.63359787833264,228.11995749798112,223.69313535160188,224.2291259765625,64370100,0.0,0.0,-0.01820942684854887,229.1800079345703,228.91548767089844,0.011967207847276149,0
2024-11-01 00:00:00-04:00,219.3258816637916,223.6732972736376,218.63109301833276,221.2514495849609,65276700,0.0,0.0,-0.013279614673754825,227.49266052246094,228.7224365234375,0.011647760311235801,0
2024-11-04 00:00:00-05:00,219.34572401852256,221.13231895883283,218.0752491010658,220.35812377929688,44944500,0.0,0.0,-0.004037604306501907,225.23160705566406,228.73831634521486,0.008154898166546205,1
2024-11-05 00:00:00-05:00,220.14968230766976,222.28367900181772,219.49458945583885,221.7873992919922,28111300,0.0,0.0,0.006486148494016186,223.2028076171875,228.62317810058593,0.010085828078061063,0
2024-11-06 00:00:00-05:00,220.95366880237512,224.387931303672,219.54423614319148,221.06285095214844,54561100,0.0,0.0,-0.0032668598042842056,221.7377899169922,228.28471603393555,0.009594569698231458,1
2024-11-07 00:00:00-05:00,222.95864433437472,226.18446269494837,222.899093187882,225.7874298095703,42137700,0.0,0.0,0.02137210678805812,222.04945068359376,228.20729598999023,0.013148927042759705,0
2024-11-08 00:00:00-05:00,225.7277928304605,227.2083389148385,224.9726232043034,225.5191345214844,38328800,0.25,0.0,-0.0011882649459812322,222.90298767089843,228.19040603637694,0.010632720074709907,0
2024-11-11 00:00:00-05:00,223.57158868270503,224.26714170400084,220.0938084143074,222.8064727783203,42005600,0.0,0.0,-0.012028521433092298,223.3926574707031,227.85177841186524,0.012547214818894306,0
2024-11-12 00:00:00-05:00,223.12444853772337,224.15783943194583,221.9420008205612,222.8064727783203,40398300,0.0,0.0,0.0,223.59647216796876,227.38660049438477,0.012336502883439807,1
2024-11-13 00:00:00-05:00,222.5878726169869,225.2111120360391,221.34580821096,223.6908264160156,48566200,0.0,0.0,0.003969155952552539,224.1220672607422,227.0683708190918,0.012136905120084742,1
2024-11-14 00:00:00-05:00,223.5914518391994,227.41700079571672,223.5715745650122,226.7711334228516,44923900,0.0,0.0,0.013770376980535293,224.31880798339844,226.88579254150392,0.009319116580067798,0
2024-11-15 00:00:00-05:00,224.96268496170848,225.4793879673537,222.84621765747357,223.5715789794922,47923700,0.0,0.0,-0.014109178690716817,223.929296875,226.40179748535155,0.011565313332569247,1
2024-11-18 00:00:00-05:00,223.82001439888424,228.28151537171908,223.74052045447317,226.5724334716797,44633700,0.0,0.0,0.013422343331317421,224.68248901367187,225.9943962097168,0.011472214325100255,1
2024-11-19 00:00:00-05:00,225.5390147792205,228.6988344551977,225.22105418122663,226.8307647705078,36211800,0.0,0.0,0.0011401709151894757,225.4873474121094,225.63068084716798,0.011398570107004655,1
2024-11-20 00:00:00-05:00,226.61216873586116,228.4702922716314,224.45594670445817,227.54620361328125,35169600,0.0,0.0,0.003154064412282276,226.2584228515625,225.55583953857422,0.011398488844074378,0
2024-11-21 00:00:00-05:00,227.42695953023323,228.69883223369172,224.2770861035494,227.0692443847656,42108300,0.0,0.0,-0.0020960983788868015,226.31804504394532,225.46657791137696,0.009929918904229338,1
2024-11-22 00:00:00-05:00,226.61216818417896,229.25528492407807,226.61216818417896,228.41067504882807,38168300,0.0,0.0,0.005907584127903487,227.2858642578125,225.40270233154297,0.005873863288954976,1
2024-11-25 00:00:00-05:00,229.99057974831032,231.7692092379923,228.2814979784893,231.39161682128903,90152800,0.0,0.0,0.013050798837767719,228.24970092773438,225.38911361694335,0.00573029174654995,1
2024-11-26 00:00:00-05:00,231.8487208075284,234.0745057649552,231.8487208075284,233.56773376464844,45986200,0.0,0.0,0.009404476157146568,229.5970947265625,225.47093048095704,0.005807147158432822,0
2024-11-27 00:00:00-05:00,232.98145117337265,234.19370712659864,232.32563759305356,233.4385223388672,33498400,0.0,0.0,-0.0005532075158610761,230.7755584716797,225.72345962524415,0.006444559243452856,1
2024-11-29 00:00:00-05:00,233.31931239062584,236.3002669685808,232.48464874765904,235.8233184814453,28481400,0.0,0.0,0.010215949444352113,232.52637329101563,226.30316925048828,0.005223731110637735,1
2024-12-02 00:00:00-05:00,235.7637060292764,239.26134854667043,235.65440375298792,238.0689697265625,48137100,0.0,0.0,0.00952260047724618,234.4580322265625,227.14404525756837,0.005180031371698957,1
2024-12-03 00:00:00-05:00,238.28756099978403,241.21882985808796,237.3833345065081,241.10952758789065,38861000,0.0,0.0,0.012771752088566624,236.4016143798828,228.18161544799804,0.005117555551861934,1
2024-12-04 00:00:00-05:00,241.32814402991647,242.56027739454964,239.7184333911867,241.46725463867188,44383900,0.0,0.0,0.0014836703234417659,237.9815185546875,229.16560821533204,0.005852639579192567,1
2024-12-05 00:00:00-05:00,242.4410361127995,242.98753231090083,240.59284370740727,241.4970550537109,40033900,0.0,0.0,0.00012341389760539556,239.59322509765624,230.18731842041015,0.005647576787425225,0
2024-12-06 00:00:00-05:00,241.36788746709487,243.0769692456264,240.5431549096241,241.2983245849609,36870600,0.0,0.0,-0.0008229105266140957,240.68822631835937,230.96286315917968,0.006127144252130823,1
2024-12-09 00:00:00-05:00,240.29473874492052,245.6703968797777,240.2152448072501,245.1835021972656,44649200,0.0,0.0,0.016101137954386058,242.1111328125,231.94608154296876,0.00789540529812911,1
2024-12-10 00:00:00-05:00,245.32260336553807,246.63423054379348,243.78244060146585,246.197021484375,36914800,0.0,0.0,0.004133717309796614,243.12863159179688,233.1156089782715,0.0069077499394602756,0
2024-12-11 00:00:00-05:00,246.3858398593606,249.207806563516,244.69662013013263,244.9251708984375,45205800,0.0,0.0,-0.005165986892405217,243.82021484375,234.22154388427734,0.008099665528041014,1
2024-12-12 00:00:00-05:00,245.32260415969785,247.1608653940442,244.1202792424049,246.3858184814453,32777500,0.0,0.0,0.00596364831613605,244.79796752929687,235.35629348754884,0.008024623504102605,1
2024-12-13 00:00:00-05:00,246.24671899982584,247.7073727380188,244.67674782957272,246.55474853515625,33155300,0.0,0.0,0.000685632211919085,245.84925231933593,236.34547424316406,0.007821784918378588,1
2024-12-16 00:00:00-05:00,246.4156487620838,249.7841268474892,246.07779571830557,249.4462738037109,51694800,0.0,0.0,0.011727720864164848,246.701806640625,237.639208984375,0.006268606792914318,1
2024-12-17 00:00:00-05:00,248.49236434269267,252.2185573987637,248.19426586582333,251.8707733154297,51356400,0.0,0.0,0.009719525871236812,247.83655700683593,238.9041259765625,0.006884208321019916,0
2024-12-18 00:00:00-05:00,250.55917390522964,252.6657103008961,246.1672359539693,246.4752655029297,56774100,0.0,0.0,-0.021421730443265674,248.14657592773438,239.8863510131836,0.01339798273308104,1
2024-12-19 00:00:00-05:00,245.92873792847348,250.400169527173,245.5213371883983,248.2041931152344,60882300,0.0,0.0,0.007014608986329218,248.5102508544922,240.91925048828125,0.013496634024956091,1
2024-12-20 00:00:00-05:00,246.46529524609687,253.3811159043778,244.13022347118752,252.87435913085935,147495300,0.0,0.0,0.018815822396105686,249.7741729736328,242.20950622558593,0.015495427233995497,1
2024-12-23 00:00:00-05:00,253.15260355822255,254.02700659111463,251.840976266006,253.64942932128903,40858800,0.0,0.0,0.003065040651387685,250.61480407714845,243.471443939209,0.015057161211617575,1
2024-12-24 00:00:00-05:00,253.86804957710976,256.5707679464462,253.6693071300515,256.56085205078125,23234700,0.0,0.0,0.011478136328879396,251.55281982421874,244.7299057006836,0.01525973295393119,1
2024-12-26 00:00:00-05:00,256.5508929178466,258.44877099351584,255.99445048269988,257.3756103515625,27237100,0.0,0.0,0.003175692215973802,253.7328887939453,245.9202995300293,0.006617376827794164,0
2024-12-27 00:00:00-05:00,256.19314630806485,257.05764856283577,251.45343969164696,253.9673767089844,42355300,0.0,0.0,-0.01324225569751003,254.88552551269532,246.94674224853514,0.011959432503745851,0
2024-12-30 00:00:00-05:00,250.6287158030117,251.890657464443,249.15811581542044,250.59890747070312,35557500,0.0,0.0,-0.013263393440257176,254.43043518066406,247.68552169799804,0.01103472416953328,0
2024-12-31 00:00:00-05:00,250.837380417288,251.6720440162376,247.84647977817443,248.8302001953125,39480700,0.0,0.0,-0.007057920935259476,253.46658935546876,248.22358322143555,0.010855944905213672,0
2025-01-02 00:00:00-05:00,247.34966196417784,247.5185960625861,240.28481431614932,242.3019256591797,55740700,0.0,0.0,-0.02623586096466035,250.61480407714845,248.283203125,0.010703329521874645,0
2025-01-03 00:00:00-05:00,241.81504821777344,242.629834626151,240.35437918764117,241.81504821777344,40244100,0.0,0.0,-0.002009383293515743,247.50269165039063,248.30059280395508,0.009074432563652342,1
2025-01-06 00:00:00-05:00,242.75898865424097,245.75982034447205,241.6560349140449,243.44461059570312,45045600,0.0,0.0,0.006738879114182028,245.39813842773438,248.3979705810547,0.012385388691668688,0
2025-01-07 00:00:00-05:00,241.43743349025635,243.99112508347835,239.81779188041267,240.67233276367188,40856000,0.0,0.0,-0.011387714951863415,243.41282348632814,248.36667098999024,0.012227349835185055,1
2025-01-08 00:00:00-05:00,240.3841632667122,242.16280789951685,238.52603985831155,241.15921020507807,37628900,0.0,0.0,0.0020229888322238487,241.87862548828124,248.16545639038085,0.013047396234225081,0
2025-01-10 00:00:00-05:00,238.4862864086752,238.63534322792128,231.52079498772144,235.3463592529297,61710900,0.0,0.0,-0.024103789970141398,240.48751220703124,247.6229232788086,0.012237535314504572,0
2025-01-13 00:00:00-05:00,232.04742383507852,233.180185891021,228.26161420500543,232.91189575195312,49630700,0.0,0.0,-0.010344173195219075,238.70688171386718,247.0222595214844,0.012168464953074009,0
2025-01-14 00:00:00-05:00,233.25971079858908,234.62100862534365,230.99418638589503,231.79904174804688,39435300,0.0,0.0,-0.004778004147505732,236.37776794433594,246.29292068481445,0.009648644615188225,1
2025-01-15 00:00:00-05:00,233.1504034772107,237.4429855317883,232.94172997653556,236.35989379882807,39832000,0.0,0.0,0.019675888288350096,235.51528015136714,245.783177947998,0.016129299576238147,0
2025-01-16 00:00:00-05:00,235.84318609247865,236.4989845496957,226.58234697208556,226.81088256835935,71759100,0.0,0.0,-0.04040030259362071,232.64561462402344,244.65140838623043,0.022423978861983104,1
2025-01-17 00:00:00-05:00,230.6463874145182,230.8153063545454,227.02949646555183,228.5199737548828,68488300,0.0,0.0,0.007535313857827575,231.28033752441405,243.48386840820308,0.02261432918102799,0
2025-01-21 00:00:00-05:00,222.5779137526142,222.9952455214703,217.98724913328,221.2265472412109,98070400,0.0,0.0,-0.031915925745270024,228.94326782226562,242.22143249511714,0.025592470968793975,1
2025-01-22 00:00:00-05:00,218.39465138442915,222.6971640978084,218.39465138442915,222.4090118408203,64126500,0.0,0.0,0.0053450393470189095,227.0652618408203,240.93167343139643,0.026491179831844652,0
2025-01-23 00:00:00-05:00,223.3132578125695,225.58871322146769,220.8887455720124,222.2401123046875,60234800,0.0,0.0,-0.0007594095883745045,224.24130554199218,239.39996109008786,0.02242790342826964,0
2025-01-24 00:00:00-05:00,223.3529644564833,224.19757422629087,220.00436403066544,221.36566162109372,54697900,0.0,0.0,-0.0039347113107778275,223.15226135253906,237.78577270507807,0.015869906289968802,1
2025-01-27 00:00:00-05:00,222.5978054024586,230.67618150163648,222.5580508531902,228.40072631835935,94863400,0.0,0.0,0.03178028898315488,223.12841186523434,236.37776641845699,0.022766137587602275,1
2025-01-28 00:00:00-05:00,229.3844597561093,238.66516132615985,229.3447052045828,236.74740600585935,75707600,0.0,0.0,0.03654401552062425,226.23258361816406,235.34635620117183,0.018964200903425068,1
2025-01-29 00:00:00-05:00,232.633669342314,238.33723404319065,232.52436707787837,237.8404083251953,45486100,0.0,0.0,0.004616744646861681,229.31886291503906,234.54000778198238,0.01904794071696532,0
2025-01-30 00:00:00-05:00,237.1547951903121,239.26133146080372,235.7040725307193,236.08164978027344,55658300,0.0,0.0,-0.007394700325762837,232.08717041015626,233.8141448974609,0.020480057006341635,0
2025-01-31 00:00:00-05:00,245.62071750771997,245.62071750771997,231.95800933839703,234.5017547607422,100959800,0.0,0.0,-0.0066921551124439205,234.71438903808593,233.0977226257324,0.02105629050193487,0
2025-02-03 00:00:00-05:00,228.5298949466701,230.3582099158304,224.26712187534005,226.5624542236328,73063300,0.0,0.0,-0.03385603892478206,234.34673461914062,232.31074905395502,0.025462118123253184,1
2025-02-04 00:00:00-05:00,225.8072836268673,231.64995878770603,225.21108671424065,231.32205200195312,45067300,0.0,0.0,0.02100788409372667,233.26166381835938,231.78609924316402,0.020054441115277797,0
2025-02-05 00:00:00-05:00,227.07916670947125,231.19288314320295,226.82082278842495,230.99415588378903,39620300,0.0,0.0,-0.0014174875042234358,231.8924133300781,231.1635765075683,0.019546518510684868,1
2025-02-06 00:00:00-05:00,229.82163993606684,232.3157148088948,228.9670990724139,231.7393951416016,29925300,0.0,0.0,0.0032262255941553075,231.02396240234376,230.7169296264648,0.019886450036081017,0
2025-02-07 00:00:00-05:00,231.1233398047693,232.5144458089444,225.81722939017396,226.1848907470703,39707200,0.0,0.0,-0.023968753310749213,229.36058959960937,229.96821365356442,0.02196228078647688,1
2025-02-10 00:00:00-05:00,228.3633824897372,229.378010419489,226.0058289386349,226.45346069335935,33115600,0.25,0.0,0.0011873911886950417,229.3387908935547,229.5235687255859,0.016044156108663193,1
2025-02-11 00:00:00-05:00,227.00058728303875,233.99363668198936,226.93096309298545,231.39735412597656,53718400,0.0,0.0,0.02183182989334731,229.35385131835938,229.44784164428705,0.016315713170631043,1
2025-02-12 00:00:00-05:00,229.98481838871237,235.71455375787428,229.4675472393098,235.62501525878903,45243300,0.0,0.0,0.01827013601249239,230.28002319335937,229.63914031982418,0.01811292212483056,1
2025-02-13 00:00:00-05:00,235.6648009555,241.06625350434595,234.33184765944375,240.2605133056641,53614100,0.0,0.0,0.01967319998593453,231.98424682617187,229.83417129516602,0.019362748989552262,1
2025-02-14 00:00:00-05:00,239.98200861865797,244.2594111862318,239.72338062288463,243.3144073486328,40896200,0.0,0.0,0.012710761335482212,235.41015014648437,230.6593475341797,0.008289801661869586,0
2025-02-18 00:00:00-05:00,242.86674847770811,243.8913336127375,240.56889220053384,243.18507385253903,48822500,0.0,0.0,-0.0005315488610111441,238.7564727783203,231.3926025390625,0.008997512834087429,1
2025-02-19 00:00:00-05:00,243.37405904734027,244.7169542759842,241.8819431186772,243.58294677734372,32204200,0.0,0.0,0.0016360910581458832,241.19359130859374,232.51042251586915,0.009348316776971321,1
2025-02-20 00:00:00-05:00,243.6525813389452,245.4829065325138,243.00598867544505,244.53790283203125,32316900,0.0,0.0,0.0039204553000191655,242.97616882324218,233.6168670654297,0.008471149853147085,0
2025-02-21 00:00:00-05:00,244.6572756706751,247.38287960480025,243.93111682470231,244.25938415527344,53197400,0.0,0.0,-0.0011389591287577217,243.77594299316405,234.71783065795898,0.005614695838691371,1
2025-02-24 00:00:00-05:00,243.64264638435856,247.55199828948733,243.1353323966777,245.8012542724609,51326400,0.0,0.0,0.006312429397624886,244.2733123779297,235.93961029052736,0.0031093227455387907,0
2025-02-25 00:00:00-05:00,246.69650753214344,248.68599549611235,243.62275227067275,245.74154663085935,48013300,0.0,0.0,-0.00024291023973121995,244.78460693359375,236.80665130615233,0.0030517979051627856,0
2025-02-26 00:00:00-05:00,243.0458147674429,243.69239232640413,237.87314875998453,239.0966796875,44433600,0.0,0.0,-0.0270400631657981,243.887353515625,236.9241149902344,0.01343102464176325,0
2025-02-27 00:00:00-05:00,238.1516754344793,241.18564780716903,235.81402085750776,236.05276489257807,41153600,0.0,0.0,-0.0127308952968328,242.19032592773434,236.83473281860353,0.013149838750436061,1
2025-02-28 00:00:00-05:00,235.704595715666,240.8175794410065,228.9900734891547,240.5688934326172,56833400,0.0,0.0,0.019131860379158372,241.45222778320309,237.0590950012207,0.017725123673106698,0
2025-03-03 00:00:00-05:00,240.519147417306,242.74737946323825,234.8690087281554,236.77891540527344,47184000,0.0,0.0,-0.01575423145222765,239.6477600097656,237.17295303344727,0.01760028972556435,0
2025-03-04 00:00:00-05:00,236.4605996661973,238.80819608105105,233.44651142335263,234.68994140625,53798100,0.0,0.0,-0.008822466288638586,237.43743896484375,237.57932739257814,0.017149394116817537,0
2025-03-05 00:00:00-05:00,234.18263593082168,235.30670153327668,228.0251680036218,234.5009613037109,47227600,0.0,0.0,-0.0008052330722260193,236.51829528808594,237.738272857666,0.01398864258047533,0
2025-03-06 00:00:00-05:00,233.207802772317,236.60982567864423,231.93453157387603,234.09312438964844,45170400,0.0,0.0,-0.0017391694763002619,236.1263671875,237.893221282959,0.013066821739919937,1
2025-03-07 00:00:00-05:00,233.8742682867737,240.10136041796665,233.5261018066448,237.8134613037109,46273600,0.0,0.0,0.015892550982701925,235.57528076171874,238.19692459106446,0.011801079862280047,0
2025-03-10 00:00:00-04:00,234.3019970725287,234.91874867921032,223.0415027897028,226.28436279296875,72071200,0.0,0.0,-0.04847958752014625,233.47637023925782,238.20189819335937,0.023968538991286807,0
2025-03-11 00:00:00-04:00,222.6336665978936,224.65299583409444,216.3070937419303,219.6792755126953,76137400,0.0,0.0,-0.029189322667941164,230.47423706054687,237.86318893432616,0.025647130311799445,0
2025-03-12 00:00:00-04:00,218.98294858814836,220.58448707211764,213.7804415985268,215.8395538330078,62547500,0.0,0.0,-0.017478761575147272,226.74195556640626,237.08529891967774,0.02475569099470361,0
2025-03-13 00:00:00-04:00,214.8149446944866,215.7002661687503,207.3245242537218,208.5778961181641,61368300,0.0,0.0,-0.033643776526993574,221.63890991210937,235.7329429626465,0.024202472720894316,1
2025-03-14 00:00:00-04:00,210.13967261110687,212.8254784087618,208.4784519318959,212.36790466308597,60107600,0.0,0.0,0.018170710393850875,216.54979858398437,234.33831253051758,0.025112163162525573,1
2025-03-17 00:00:00-04:00,212.18885305172668,214.0888178495616,208.86641153353528,212.87522888183597,48073400,0.0,0.0,0.002388893084173116,213.86797180175782,232.81635360717775,0.02185887942632159,0
